URL;Views;Engagement;Comments;Retweet;Likes
https://x.com/TECHMX_NET/status/2026732196841783403;170;0;0;0;0
https://x.com/TECHMX_NET/status/2026732203070337496;293;0;0;0;0
https://x.com/TECHMX_NET/status/2026732206207697345;0;0;0;0;0
https://x.com/TECHMX_NET/status/2026724548457148875;155;0;0;0;0
https://x.com/TECHMX_NET/status/2026724047242014773;0;0;0;0;0
https://x.com/TECHMX_NET/status/2026724050253525117;125;0;0;0;0
https://x.com/TECHMX_NET/status/2026724053642522853;124;0;0;0;0
https://x.com/TECHMX_NET/status/2026721475089297546;0;0;0;0;0
https://x.com/TECHMX_NET/status/2026720113039388789;131;0;0;0;0
https://x.com/TECHMX_NET/status/2026720046635212918;94;0;0;0;0
https://x.com/TECHMX_NET/status/2026719786143723815;235;0;0;0;0
https://x.com/TECHMX_NET/status/2026719325911195981;2748;0;0;0;0
https://x.com/TECHMX_NET/status/2026718839610761321;178;0;0;0;0
https://x.com/TECHMX_NET/status/2026718837815783456;93;0;0;0;0
https://twitter.com/spin9/status/2026719393774973083;37600;939;1;576;362
https://twitter.com/TECHMX_NET/status/2026719786143723815;235;0;0;0;0
https://twitter.com/iPhone_Droid/status/2026720510567178254;0;0;0;0;0
https://twitter.com/iPhone_Droid/status/2026725290937143400;660;0;0;0;0
https://twitter.com/spin9/status/2026728792333660446;412600;7625;25;5100;2500
https://twitter.com/SanookNews/status/2026730809273770335;1193;0;0;0;0
https://twitter.com/spin9/status/2026731464872833301;330000;13522;22;8500;5000
https://twitter.com/tnnthailand/status/2026740124504174877;467;0;0;0;0
https://twitter.com/PPTVHD36/status/2026743397860651375;4270;0;0;0;0
https://twitter.com/tnnthailand/status/2026760510155509962;3117;0;0;0;0
https://twitter.com/flashfly/status/2026727882933022801;272;1;1;0;0
